TreesAmount,DecisionTree,Bagging,BaggingSA
5,0.85,0.7361111111111112,0.8638888888888889
5,0.8583333333333333,0.7444444444444445,0.8527777777777777
5,0.8611111111111112,0.625,0.8638888888888889
5,0.85,0.7583333333333333,0.825
5,0.8472222222222222,0.675,0.8027777777777778
5,0.8611111111111112,0.7305555555555555,0.8277777777777777
5,0.8583333333333333,0.6527777777777778,0.8444444444444444
5,0.8444444444444444,0.7305555555555555,0.8333333333333334
5,0.8555555555555555,0.7222222222222222,0.8638888888888889
5,0.8472222222222222,0.7333333333333333,0.8361111111111111
10,0.8555555555555555,0.85,0.8722222222222222
10,0.85,0.8666666666666667,0.8638888888888889
10,0.8555555555555555,0.8666666666666667,0.85
10,0.8444444444444444,0.7416666666666667,0.8805555555555555
10,0.8527777777777777,0.8055555555555556,0.9222222222222223
10,0.8361111111111111,0.7805555555555556,0.85
10,0.85,0.8555555555555555,0.8666666666666667
10,0.85,0.7944444444444444,0.8694444444444445
10,0.8555555555555555,0.8222222222222222,0.8805555555555555
10,0.8416666666666667,0.8555555555555555,0.8805555555555555
15,0.8611111111111112,0.8777777777777778,0.9083333333333333
15,0.8555555555555555,0.8638888888888889,0.9333333333333333
15,0.8472222222222222,0.8722222222222222,0.8972222222222223
15,0.8583333333333333,0.9194444444444444,0.9277777777777778
15,0.85,0.9,0.8916666666666667
15,0.85,0.8638888888888889,0.9138888888888889
15,0.8527777777777777,0.8527777777777777,0.9138888888888889
15,0.8638888888888889,0.8916666666666667,0.9194444444444444
15,0.8472222222222222,0.8694444444444445,0.9222222222222223
15,0.8583333333333333,0.8861111111111111,0.8944444444444445
20,0.8472222222222222,0.8944444444444445,0.9138888888888889
20,0.8472222222222222,0.9444444444444444,0.9222222222222223
20,0.8472222222222222,0.9361111111111111,0.9027777777777778
20,0.85,0.9166666666666666,0.9361111111111111
20,0.8444444444444444,0.9083333333333333,0.9305555555555556
20,0.8611111111111112,0.9194444444444444,0.925
20,0.8694444444444445,0.9166666666666666,0.9222222222222223
20,0.8527777777777777,0.9111111111111111,0.9138888888888889
20,0.8611111111111112,0.9083333333333333,0.9138888888888889
20,0.85,0.8916666666666667,0.9305555555555556
25,0.8527777777777777,0.9277777777777778,0.9416666666666667
25,0.8472222222222222,0.9,0.9222222222222223
25,0.8583333333333333,0.9138888888888889,0.9055555555555556
25,0.8527777777777777,0.9222222222222223,0.925
25,0.8472222222222222,0.9194444444444444,0.9111111111111111
25,0.8388888888888889,0.9388888888888889,0.9138888888888889
25,0.8583333333333333,0.8944444444444445,0.9388888888888889
25,0.8583333333333333,0.9305555555555556,0.9166666666666666
25,0.8555555555555555,0.9388888888888889,0.9222222222222223
25,0.8638888888888889,0.9055555555555556,0.9138888888888889
