fitness_accuracy_disagreement_ratio,rep,accuracy,correlation,best_fitness
0.0,0,0.8611111111111112,-0.09655156720051043,0.9999999999529955
0.0,1,0.7944444444444444,0.06391519756371837,0.9999999995418374
0.0,2,0.8166666666666667,-0.03181867705705183,0.9999999660635736
0.0,3,0.8527777777777777,-0.04469804960139455,0.9999999990118524
0.0,4,0.8472222222222222,0.001969394541128123,0.999999999898955
0.1,0,0.8944444444444445,0.12147215573156434,0.9910794452565704
0.1,1,0.9,0.16548934573574703,0.9909761446978578
0.1,2,0.8972222222222223,0.012726414870672494,0.9892697355956431
0.1,3,0.8694444444444445,0.13883107461519228,0.9923352312471629
0.1,4,0.9027777777777778,0.05981973421900201,0.9902597346821123
0.2,0,0.9,0.3921229327873611,0.9811904542577559
0.2,1,0.9,0.32128535753392,0.9837864723198513
0.2,2,0.875,0.18928098643179858,0.9762978291558376
0.2,3,0.8416666666666667,0.1683439636425038,0.9802082231189323
0.2,4,0.9027777777777778,0.3344851526059669,0.9828770118499265
0.3,0,0.9111111111111111,0.4079680456538372,0.9703111887269478
0.3,1,0.8916666666666667,0.44830693430009033,0.9787132192895264
0.3,2,0.875,0.292809225615655,0.9726253652970103
0.3,3,0.8583333333333333,0.26658849641884885,0.9698219536998515
0.3,4,0.8805555555555555,0.3427631883530366,0.9717883051686231
0.4,0,0.8888888888888888,0.42285388855502903,0.9649997883643179
0.4,1,0.8666666666666667,0.4555377588132347,0.9638311604262321
0.4,2,0.9111111111111111,0.4425578984845967,0.9687251024382895
0.4,3,0.8888888888888888,0.48125922658858605,0.9762790967840749
0.4,4,0.8694444444444445,0.28375332953252513,0.9635819138696162
0.5,0,0.8861111111111111,0.43754983339191367,0.9600446510837938
0.5,1,0.8638888888888889,0.3432510151876726,0.9512421252227582
0.5,2,0.8944444444444445,0.48751811528080474,0.9602164730363698
0.5,3,0.9,0.2929141046141131,0.9565225407705964
0.5,4,0.8805555555555555,0.5181854449878749,0.9757359649840809
0.6,0,0.8777777777777778,0.40565120614406935,0.9454891316012792
0.6,1,0.9055555555555556,0.5028991692817204,0.948053617274338
0.6,2,0.8638888888888889,0.3402818265086797,0.9352712854018019
0.6,3,0.8972222222222223,0.45022230795886325,0.9551728190659841
0.6,4,0.8916666666666667,0.35505056410622976,0.9512569745429574
0.7,0,0.8722222222222222,0.3361021754632588,0.9444849222868987
0.7,1,0.9138888888888889,0.5367263305787197,0.9561202643521577
0.7,2,0.8861111111111111,0.5645378146838638,0.9465897625140481
0.7,3,0.9,0.5427203447858052,0.9412872777141317
0.7,4,0.8888888888888888,0.5059678313356492,0.946186099854899
0.8,0,0.8972222222222223,0.40520373972412266,0.9389806573217013
0.8,1,0.8777777777777778,0.38702859580587884,0.9359454885159004
0.8,2,0.9027777777777778,0.43437679799499146,0.9277954100147838
0.8,3,0.8916666666666667,0.47485516772220077,0.935807882079848
0.8,4,0.8777777777777778,0.45074826733758505,0.9311178016822889
0.9,0,0.9111111111111111,0.4093910791449412,0.9468086862061762
0.9,1,0.9222222222222223,0.3919190136485604,0.9360893637843749
0.9,2,0.8888888888888888,0.43670134046180864,0.9480060928888137
0.9,3,0.8944444444444445,0.46270275005671146,0.9313138615797751
0.9,4,0.9,0.42019333022323085,0.9221072438677519
1.0,0,0.925,0.7649154720097148,0.951231527093596
1.0,1,0.8972222222222223,0.6567205655701457,0.9411330049261084
1.0,2,0.8861111111111111,0.5778955246679658,0.9270935960591131
1.0,3,0.8805555555555555,0.6515184455381043,0.9411330049261084
1.0,4,0.8722222222222222,0.5288224675747013,0.9479064039408867
