fitness_accuracy_disagreement_ratio,fitnessDisagreementRatio,accuracyMean,accuracyStd,correlationMean,correlationStd,bestFitnessMean,bestFitnessStd
0.0,0.0,0.8240740740740741,0.023129622216290353,-0.04647000535374931,0.031696261665730745,0.9999999957945525,3.717882853202188e-09
0.1,0.10000000000000002,0.8944444444444445,0.033793125168323467,0.19018839117899852,0.05715331220194704,0.9908042669788523,0.0008617905323975953
0.2,0.20000000000000004,0.887962962962963,0.02009493927241737,0.3947912257756621,0.1805378974119427,0.9814937552445713,0.0043906996649978455
0.3,0.3,0.8824074074074074,0.012830005981991702,0.5691761739613055,0.028265254021320168,0.9759480932118191,0.0038810545668539875
0.4,0.4000000000000001,0.9027777777777777,0.012729376930432858,0.567443345563295,0.01290242452684472,0.9661044154615275,0.0029967190589197915
0.5,0.5,0.8787037037037037,0.015795113064103635,0.6718118123317781,0.12585520816032136,0.956385640075244,0.0059548572637453945
0.6,0.6,0.8712962962962963,0.016037507477489596,0.5987317250275729,0.043713836598206574,0.9494504672616401,0.006102542024471432
0.7,0.6999999999999998,0.8796296296296297,0.010516496936667168,0.6633414576097773,0.21765352877266914,0.957175443327023,0.0031914257856127683
0.8,0.8000000000000002,0.9027777777777778,0.007349309197401667,0.8079462818202106,0.033284628650082346,0.9513153512419871,0.016579405111138184
0.9,0.9,0.8898148148148147,0.01156481110814515,0.7749502368878655,0.055526563007929464,0.9476903251845074,0.012036799617595672
1.0,1.0,0.899074074074074,0.009755234956345097,0.8565872522716053,0.03952330890337173,0.9446031746031744,0.028654970455779846
