Iteration,T,BestFitness,Fitness,NewFitness,Accuracy
1,2.0,0.6067831080578837,0.6067831080578837,0.594659356770172,0.7581920903954802
2,1.99,0.6067831080578837,0.594659356770172,0.5972152211090749,0.7559322033898305
3,1.98005,0.6067831080578837,0.5972152211090749,0.6042456798952267,0.7548022598870057
4,1.97014975,0.6067831080578837,0.6042456798952267,0.6033142678623857,0.751412429378531
5,1.9602990012500001,0.6067831080578837,0.6033142678623857,0.6064998855584597,0.7581920903954802
6,1.9504975062437502,0.6067831080578837,0.6064998855584597,0.601841640898468,0.7468926553672316
7,1.9407450187125315,0.6067831080578837,0.601841640898468,0.6034400019448168,0.7559322033898305
8,1.9310412936189687,0.6067831080578837,0.6034400019448168,0.5927466433222993,0.7548022598870057
9,1.921386087150874,0.6067831080578837,0.5927466433222993,0.590934981628099,0.7548022598870057
10,1.9117791567151194,0.6067831080578837,0.590934981628099,0.5991082283537879,0.7559322033898305
11,1.9022202609315437,0.6067831080578837,0.5991082283537879,0.6094250271673542,0.7593220338983051
12,1.892709159626886,0.6094250271673542,0.6094250271673542,0.5904942321109945,0.7536723163841808
13,1.8832456138287514,0.6094250271673542,0.5904942321109945,0.6055831153374542,0.7581920903954802
14,1.8738293857596078,0.6094250271673542,0.6055831153374542,0.6014243148911934,0.7593220338983051
15,1.8644602388308098,0.6094250271673542,0.6014243148911934,0.5978905843896647,0.7548022598870057
16,1.8551379376366557,0.6094250271673542,0.5978905843896647,0.602183888010864,0.751412429378531
17,1.8458622479484723,0.6094250271673542,0.602183888010864,0.5949516445557215,0.7570621468926554
18,1.83663293670873,0.6094250271673542,0.5949516445557215,0.5921426034497078,0.7480225988700565
19,1.8274497720251863,0.6094250271673542,0.5921426034497078,0.597085247365298,0.7570621468926554
20,1.8183125231650603,0.6094250271673542,0.597085247365298,0.6020834694579836,0.7446327683615819
21,1.809220960549235,0.6094250271673542,0.6020834694579836,0.5999065876786248,0.7412429378531074
22,1.800174855746489,0.6094250271673542,0.5999065876786248,0.5940905869473981,0.7548022598870057
23,1.7911739814677565,0.6094250271673542,0.5940905869473981,0.5912959539683688,0.7378531073446327
24,1.7822181115604177,0.6094250271673542,0.5912959539683688,0.5968417174583601,0.7446327683615819
25,1.7733070210026156,0.6094250271673542,0.5968417174583601,0.5942284455651873,0.7502824858757062
26,1.7644404858976026,0.6094250271673542,0.5942284455651873,0.5969818376846794,0.751412429378531
27,1.7556182834681147,0.6094250271673542,0.5969818376846794,0.5942684023810425,0.751412429378531
28,1.7468401920507741,0.6094250271673542,0.5942684023810425,0.5851318551739817,0.7389830508474576
29,1.7381059910905203,0.6094250271673542,0.5851318551739817,0.6015263873526825,0.7457627118644068
30,1.7294154611350676,0.6094250271673542,0.6015263873526825,0.6090862792148033,0.7536723163841808
31,1.7207683838293923,0.6094250271673542,0.6090862792148033,0.5778024726765223,0.7457627118644068
32,1.7121645419102454,0.6094250271673542,0.5778024726765223,0.5956559098321436,0.7491525423728813
33,1.703603719200694,0.6094250271673542,0.5956559098321436,0.5945624779227264,0.751412429378531
34,1.6950857006046907,0.6094250271673542,0.5945624779227264,0.6125166400842585,0.7480225988700565
35,1.6866102721016671,0.6125166400842585,0.6125166400842585,0.60124276248028,0.7491525423728813
36,1.6781772207411587,0.6125166400842585,0.60124276248028,0.605219273818943,0.7468926553672316
37,1.6697863346374529,0.6125166400842585,0.605219273818943,0.6036837212739465,0.7457627118644068
38,1.6614374029642656,0.6125166400842585,0.6036837212739465,0.6030791288405146,0.7480225988700565
39,1.6531302159494443,0.6125166400842585,0.6030791288405146,0.5942094295412836,0.7412429378531074
40,1.6448645648696971,0.6125166400842585,0.5942094295412836,0.6006231900703247,0.7593220338983051
41,1.6366402420453485,0.6125166400842585,0.6006231900703247,0.6024684102137772,0.7502824858757062
42,1.6284570408351218,0.6125166400842585,0.6024684102137772,0.597354548417233,0.7559322033898305
43,1.620314755630946,0.6125166400842585,0.597354548417233,0.6110857675477963,0.7480225988700565
44,1.6122131818527914,0.6125166400842585,0.6110857675477963,0.6078486146028731,0.752542372881356
45,1.6041521159435275,0.6125166400842585,0.6078486146028731,0.6198983602981056,0.7423728813559322
46,1.59613135536381,0.6198983602981056,0.6198983602981056,0.5926411444098239,0.7423728813559322
47,1.5881506985869909,0.6198983602981056,0.5926411444098239,0.6029222934271868,0.7468926553672316
48,1.5802099450940559,0.6198983602981056,0.6029222934271868,0.5805815092450629,0.7457627118644068
49,1.5723088953685855,0.6198983602981056,0.5805815092450629,0.6075782289605157,0.7468926553672316
50,1.5644473508917427,0.6198983602981056,0.6075782289605157,0.6182441100995959,0.7502824858757062
51,1.556625114137284,0.6198983602981056,0.6182441100995959,0.5973360284874857,0.7401129943502824
52,1.5488419885665976,0.6198983602981056,0.5973360284874857,0.6156397426689899,0.751412429378531
53,1.5410977786237645,0.6198983602981056,0.6156397426689899,0.6072497792854894,0.7480225988700565
54,1.5333922897306458,0.6198983602981056,0.6072497792854894,0.6201902777931999,0.7412429378531074
55,1.5257253282819925,0.6201902777931999,0.6201902777931999,0.601185437173763,0.7423728813559322
56,1.5180967016405824,0.6201902777931999,0.601185437173763,0.613636852945052,0.7581920903954802
57,1.5105062181323794,0.6201902777931999,0.613636852945052,0.6173750340483481,0.7468926553672316
58,1.5029536870417175,0.6201902777931999,0.6173750340483481,0.6087932263152236,0.7491525423728813
59,1.495438918606509,0.6201902777931999,0.6087932263152236,0.5885365145035917,0.7435028248587571
60,1.4879617240134764,0.6201902777931999,0.5885365145035917,0.5964781493357251,0.752542372881356
61,1.480521915393409,0.6201902777931999,0.5964781493357251,0.6087671502319292,0.7480225988700565
62,1.473119305816442,0.6201902777931999,0.6087671502319292,0.5927472086143951,0.7435028248587571
63,1.4657537092873598,0.6201902777931999,0.5927472086143951,0.5848873689419167,0.7401129943502824
64,1.458424940740923,0.6201902777931999,0.5848873689419167,0.5853120922922186,0.7401129943502824
65,1.4511328160372186,0.6201902777931999,0.5853120922922186,0.5967382304999287,0.7401129943502824
66,1.4438771519570324,0.6201902777931999,0.5967382304999287,0.6030945689498741,0.7435028248587571
67,1.4366577661972473,0.6201902777931999,0.6030945689498741,0.6073082196592703,0.7446327683615819
68,1.429474477366261,0.6201902777931999,0.6073082196592703,0.6092941697773044,0.7468926553672316
69,1.4223271049794297,0.6201902777931999,0.6092941697773044,0.5893370916283691,0.7627118644067796
70,1.4152154694545325,0.6201902777931999,0.5893370916283691,0.600933297218582,0.7502824858757062
71,1.4081393921072598,0.6201902777931999,0.600933297218582,0.5922228534547507,0.7559322033898305
72,1.4010986951467235,0.6201902777931999,0.5922228534547507,0.5976915399063719,0.7502824858757062
73,1.39409320167099,0.6201902777931999,0.5976915399063719,0.5931088264035673,0.7581920903954802
74,1.387122735662635,0.6201902777931999,0.5931088264035673,0.6063567826523771,0.7502824858757062
75,1.3801871219843218,0.6201902777931999,0.6063567826523771,0.5910699803490613,0.7548022598870057
76,1.3732861863744001,0.6201902777931999,0.5910699803490613,0.6151211493210222,0.7581920903954802
77,1.3664197554425281,0.6201902777931999,0.6151211493210222,0.5876555562013617,0.752542372881356
78,1.3595876566653156,0.6201902777931999,0.5876555562013617,0.5873335038432669,0.7502824858757062
79,1.352789718381989,0.6201902777931999,0.5873335038432669,0.5969502985121731,0.752542372881356
80,1.346025769790079,0.6201902777931999,0.5969502985121731,0.5943564421037194,0.7548022598870057
81,1.3392956409411287,0.6201902777931999,0.5943564421037194,0.5938754739704546,0.7536723163841808
82,1.332599162736423,0.6201902777931999,0.5938754739704546,0.6027661741950919,0.7480225988700565
83,1.325936166922741,0.6201902777931999,0.6027661741950919,0.5909821015640794,0.752542372881356
84,1.3193064860881272,0.6201902777931999,0.5909821015640794,0.6008367631741881,0.7457627118644068
85,1.3127099536576865,0.6201902777931999,0.6008367631741881,0.5990838277674415,0.752542372881356
86,1.306146403889398,0.6201902777931999,0.5990838277674415,0.5896738811223718,0.7491525423728813
87,1.299615671869951,0.6201902777931999,0.5896738811223718,0.5981560757763323,0.7548022598870057
88,1.2931175935106012,0.6201902777931999,0.5981560757763323,0.5953275918981141,0.752542372881356
89,1.2866520055430481,0.6201902777931999,0.5953275918981141,0.5940188967322432,0.7548022598870057
90,1.2802187455153329,0.6201902777931999,0.5940188967322432,0.6081830504798047,0.7536723163841808
91,1.2738176517877562,0.6201902777931999,0.6081830504798047,0.6014481816421857,0.7502824858757062
92,1.2674485635288173,0.6201902777931999,0.6014481816421857,0.5900239036174164,0.7615819209039548
93,1.2611113207111733,0.6201902777931999,0.5900239036174164,0.6084748380424682,0.7548022598870057
94,1.2548057641076173,0.6201902777931999,0.6084748380424682,0.5964024995787803,0.752542372881356
95,1.2485317352870793,0.6201902777931999,0.5964024995787803,0.6160786544466271,0.751412429378531
96,1.2422890766106438,0.6201902777931999,0.6160786544466271,0.6046088573660113,0.7570621468926554
97,1.2360776312275905,0.6201902777931999,0.6046088573660113,0.5870101520697641,0.7468926553672316
98,1.2298972430714525,0.6201902777931999,0.5870101520697641,0.6110951487291362,0.7491525423728813
99,1.2237477568560953,0.6201902777931999,0.6110951487291362,0.5958796651246957,0.7412429378531074
100,1.2176290180718148,0.6201902777931999,0.5958796651246957,0.6125492471581299,0.7446327683615819
